,features,k_value,n_folds,avg_rmse,std_rmse
14367,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",8.0,10.0,17.326004623286217,4.2716165869348375
14368,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",9.0,10.0,18.469510371995703,2.274230858331404
14369,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",10.0,10.0,17.609296997270906,1.9800090900792866
14370,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",11.0,10.0,17.04220620996478,1.8303612628629893
14371,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",12.0,10.0,16.826354708447603,1.664631126933364
14372,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",13.0,10.0,16.572194371502047,1.4934565585524717
14373,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",14.0,10.0,16.538586972550693,1.4738670335013244
14374,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",15.0,10.0,16.501293887796173,1.472969097826111
14375,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",16.0,10.0,16.671398474932847,1.32475702851655
14376,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",17.0,10.0,16.436592158685723,1.3278083525522046
14377,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",18.0,10.0,16.349588648961074,1.3769661557379655
14378,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",19.0,10.0,16.12847952843979,1.332323804935723
14379,"['Metacritic', 'SteamSpyOwners', 'PlatformScore', 'CategoryScore']",20.0,10.0,16.08904562740487,1.3878489301571006
14380,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",1.0,10.0,18.069529820287283,2.9913220972073833
14381,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",2.0,10.0,16.520646888763658,2.0120380729108573
14382,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",3.0,10.0,15.551608341547245,1.4531534377079336
14383,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",4.0,10.0,14.913513821039706,1.5665872438325734
14384,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",5.0,10.0,14.91656920990223,1.7988965316323646
14385,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",6.0,10.0,14.621882847660956,1.7273697242041826
14386,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",7.0,10.0,14.391748267038608,1.573861578862868
14387,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",8.0,10.0,14.234225204755589,1.5025754663309292
14388,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",9.0,10.0,14.296645462262848,1.2384436913543397
14389,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",10.0,10.0,14.066344822117482,1.247288136902708
14390,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",11.0,10.0,13.99940685513462,1.2892804008627439
14391,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",12.0,10.0,13.905748031791209,1.3137669870139004
14392,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",13.0,10.0,13.83263902807011,1.34529740498589
14393,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",14.0,10.0,13.754331743070916,1.3648131265205503
14394,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",15.0,10.0,13.984384633403982,1.4326014953130566
14395,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",16.0,10.0,13.882612622978055,1.4308139420141175
14396,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",17.0,10.0,13.838776282831606,1.4528569545433394
14397,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",18.0,10.0,13.765399266225577,1.4333635599487877
14398,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",19.0,10.0,13.703657012435645,1.4352316325707233
14399,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'PlatformScore']",20.0,10.0,13.642523001560146,1.4337298493913928
14400,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",1.0,10.0,15.936778319630255,1.5770827913428527
14401,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",2.0,10.0,14.1657466234909,1.6354862889272819
14402,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",3.0,10.0,14.47136542586822,1.9814172170832296
14403,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",4.0,10.0,14.038516580487123,1.7301743000951937
14404,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",5.0,10.0,13.733260384918433,1.6979844497434633
14405,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",6.0,10.0,13.437689730319311,1.6913813410431093
14406,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",7.0,10.0,13.314404163667854,1.6663354748183945
14407,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",8.0,10.0,13.246850152008117,1.6685163407557118
14408,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",9.0,10.0,13.184841774716096,1.6775126343405373
14409,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",10.0,10.0,13.162740254348643,1.6635110455019273
14410,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",11.0,10.0,13.128566369902279,1.6618530333415207
14411,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",12.0,10.0,13.081886431736809,1.665569063679678
14412,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",13.0,10.0,13.042761710275688,1.676915086247491
14413,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",14.0,10.0,13.015839075393131,1.697737360412025
14414,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",15.0,10.0,13.022964800850525,1.6899459445611016
14415,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",16.0,10.0,13.020988981240034,1.6818724587775973
14416,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",17.0,10.0,13.022745459234901,1.663404248720846
14417,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",18.0,10.0,12.987050991573437,1.6757471613180368
14418,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",19.0,10.0,12.98653313723482,1.6822189305807607
14419,"['Metacritic', 'SteamSpyPlayersEstimate', 'GenreScore', 'CategoryScore']",20.0,10.0,12.995744247862163,1.6839800765290998
14420,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",1.0,10.0,16.605775767680846,1.0099823938588985
14421,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",2.0,10.0,14.612141174080932,1.6448354722888725
14422,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",3.0,10.0,14.064841573889836,1.7101040437484396
14423,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",4.0,10.0,13.787130401964475,1.6932282648868637
14424,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",5.0,10.0,15.402428312275124,6.29892294171612
14425,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",6.0,10.0,14.998420110772667,5.350400371609382
14426,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",7.0,10.0,14.651106607351881,4.427261672983071
14427,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",8.0,10.0,14.452078027721981,3.9491991371978976
14428,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",9.0,10.0,14.249743092928458,3.4993992322903824
14429,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",10.0,10.0,14.131623699999114,3.1941943565260353
14430,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",11.0,10.0,13.998953600409155,2.9252474212893302
14431,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",12.0,10.0,13.942562932489139,2.7601325844091686
14432,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",13.0,10.0,13.85942311726115,2.6012877836464323
14433,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",14.0,10.0,13.959856668903267,2.3502780829446213
14434,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",15.0,10.0,14.410052470921514,2.4930868522364453
14435,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",16.0,10.0,15.002537769864125,2.0108192533091587
14436,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",17.0,10.0,15.532704945085431,1.7452316953367213
14437,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",18.0,10.0,15.550204273504272,1.6467168440151445
14438,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",19.0,10.0,15.421297167705882,1.5727558693016324
14439,"['Metacritic', 'SteamSpyPlayersEstimate', 'PlatformScore', 'CategoryScore']",20.0,10.0,15.736598073514836,1.453079817899108
14440,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",1.0,10.0,15.470273665691291,1.6612575550523567
14441,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",2.0,10.0,14.726099339524797,1.8034770148109376
14442,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",3.0,10.0,13.704721477495209,1.4929758557236439
14443,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",4.0,10.0,13.568026624526848,1.3572125877559178
14444,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",5.0,10.0,13.242741066283992,1.4618107313538558
14445,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",6.0,10.0,13.05364298112421,1.457920273412724
14446,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",7.0,10.0,12.953950009252765,1.5334228617990164
14447,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",8.0,10.0,12.902297492105784,1.5270698837942636
14448,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",9.0,10.0,12.870839190950079,1.5809553481405825
14449,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",10.0,10.0,12.832182416014117,1.5849407736250665
14450,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",11.0,10.0,12.80354438315481,1.6057327513625541
14451,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",12.0,10.0,12.831065807934086,1.6828847675626135
14452,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",13.0,10.0,12.815887546691831,1.7164466558032314
14453,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",14.0,10.0,12.864327364471603,1.671487680949043
14454,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",15.0,10.0,12.844859332821738,1.6199432023299458
14455,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",16.0,10.0,12.8748176651815,1.5768221794235933
14456,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",17.0,10.0,12.866206206794496,1.57855288085111
14457,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",18.0,10.0,12.838029817678603,1.5799461907594945
14458,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",19.0,10.0,12.796267849199998,1.6141623431405705
14459,"['Metacritic', 'GenreScore', 'PlatformScore', 'CategoryScore']",20.0,10.0,12.763965750683708,1.6406809553193193
14460,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",1.0,10.0,19.876265250349753,3.7766581670945487
14461,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",2.0,10.0,17.55514357007051,3.4556514921478128
14462,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",3.0,10.0,17.35915574820362,2.8227273302753617
14463,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",4.0,10.0,15.893834559158742,2.0639208830718596
14464,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",5.0,10.0,15.115647529762882,1.7265195189341112
14465,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",6.0,10.0,14.588140975256284,1.6516229845338084
14466,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",7.0,10.0,14.271421747316339,1.6495402252817273
14467,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",8.0,10.0,14.082377216078442,1.6388603815012799
14468,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",9.0,10.0,13.878500623551739,1.6442012277006965
14469,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",10.0,10.0,13.744034311706415,1.6684761202838154
14470,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",11.0,10.0,13.67232203233499,1.6813380052975955
14471,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",12.0,10.0,13.592789869499521,1.6949397432441047
14472,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",13.0,10.0,13.598858979512773,1.7458083320002145
14473,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",14.0,10.0,13.556286009598983,1.7507803930629107
14474,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",15.0,10.0,13.54828737653113,1.704909530536867
14475,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",16.0,10.0,13.508420120830607,1.7182173183310563
14476,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",17.0,10.0,13.458560109271588,1.7141115492867678
14477,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",18.0,10.0,13.453076920590945,1.7391237008004883
14478,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",19.0,10.0,13.448298654509994,1.7307839652084909
14479,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners']",20.0,10.0,13.439429849224123,1.7331308396379166
14480,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",1.0,10.0,23.875795685388944,13.438340611038322
14481,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",2.0,10.0,18.447273460564734,6.061441818900541
14482,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",3.0,10.0,17.218560502069913,4.263643329378377
14483,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",4.0,10.0,16.19162839385271,2.8888770566977215
14484,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",5.0,10.0,15.361248527298951,2.417267003841467
14485,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",6.0,10.0,14.864362801553051,2.3031514510834783
14486,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",7.0,10.0,14.519485047244245,2.12455814908105
14487,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",8.0,10.0,14.465687986133807,1.8490241347401628
14488,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",9.0,10.0,14.37408182074078,1.8011298716399373
14489,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",10.0,10.0,14.25048232160223,1.673399296141296
14490,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",11.0,10.0,14.126687037213722,1.6379577777046468
14491,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",12.0,10.0,13.988763945769017,1.6547691408168828
14492,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",13.0,10.0,13.884546078132761,1.6521895394197919
14493,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",14.0,10.0,13.821373849668026,1.6306407717016855
14494,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",15.0,10.0,13.75933777769404,1.6309812199195133
14495,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",16.0,10.0,13.708796345887166,1.6520170476157199
14496,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",17.0,10.0,13.696006736395097,1.664662900769411
14497,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",18.0,10.0,13.677617470865851,1.6438697595182896
14498,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",19.0,10.0,13.643742860729224,1.6610005158962171
14499,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate']",20.0,10.0,13.604727180444993,1.653302267612565
14500,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",1.0,10.0,17.88353385526587,2.8755201965384236
14501,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",2.0,10.0,15.263126935492323,2.0297732129930237
14502,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",3.0,10.0,14.480804590647415,1.7383047742686435
14503,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",4.0,10.0,13.960609704432466,1.7380489834332435
14504,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",5.0,10.0,13.876755680628644,1.6137061686064758
14505,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",6.0,10.0,13.625138249058773,1.7348745819881721
14506,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",7.0,10.0,13.51732457317811,1.6969738071532152
14507,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",8.0,10.0,13.388205923063486,1.7271372631498634
14508,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",9.0,10.0,13.355405018248467,1.762141947363383
14509,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",10.0,10.0,13.262605121950608,1.755282684621802
14510,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",11.0,10.0,13.225954626047713,1.781131066585184
14511,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",12.0,10.0,13.298654692323527,1.7816774553755397
14512,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",13.0,10.0,13.233041812783487,1.7746923582615544
14513,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",14.0,10.0,13.180587091480913,1.7748250079962993
14514,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",15.0,10.0,13.147440568519936,1.7919482246135983
14515,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",16.0,10.0,13.14953575700504,1.7991108472585833
14516,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",17.0,10.0,13.109024178855657,1.78292491269299
14517,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",18.0,10.0,13.075108068545124,1.7610709448348494
14518,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",19.0,10.0,13.066267099162975,1.7612391376460241
14519,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'GenreScore']",20.0,10.0,13.040916708559516,1.7341070535734855
14520,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'PlatformScore']",1.0,10.0,17.631379840051988,2.403982538369812
14521,"['MovieCount', 'RecommendationCount', 'ScreenshotCount', 'PlatformScore']",2.0,10.0,15.896616759154261,1.2192055516057398
